Latitude (decimal degrees):	53.483
Longitude (decimal degrees):	-2.242
Elevation (m):	55
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	5.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230303:1711,17.9,12.98,4.79,6.81,1.86,0.0
20230303:1811,0.0,0.0,0.0,5.99,1.79,0.0
20230303:1911,0.0,0.0,0.0,4.67,1.66,0.0
20230303:2011,0.0,0.0,0.0,3.91,1.72,0.0
20230303:2111,0.0,0.0,0.0,3.01,1.79,0.0
20230303:2211,0.0,0.0,0.0,2.7,1.72,0.0
20230303:2311,0.0,0.0,0.0,2.7,1.66,0.0
20230304:0011,0.0,0.0,0.0,2.38,1.59,0.0
20230304:0111,0.0,0.0,0.0,1.97,1.38,0.0
20230304:0211,0.0,0.0,0.0,1.71,1.03,0.0
20230304:0311,0.0,0.0,0.0,1.76,0.76,0.0
20230304:0411,0.0,0.0,0.0,1.59,0.62,0.0
20230304:0511,0.0,0.0,0.0,1.38,0.48,0.0
20230304:0611,0.0,0.0,0.0,1.24,0.41,0.0
20230304:0711,0.0,0.93,2.13,1.26,0.83,0.0
20230304:0811,169.85,53.51,10.5,1.71,0.62,0.0
20230304:0911,321.05,89.37,17.99,3.29,1.1,0.0
20230304:1011,452.85,119.87,24.09,4.26,1.93,0.0
20230304:1111,493.85,129.79,28.27,5.25,2.0,0.0
20230304:1211,248.8,73.24,30.04,5.81,1.72,0.0
20230304:1311,394.35,107.54,29.17,6.36,1.52,0.0
20230304:1411,515.75,135.62,25.77,6.52,1.45,0.0
20230304:1511,306.45,87.15,20.27,6.64,1.52,0.0
20230304:1611,314.95,89.09,13.2,6.38,1.66,0.0
20230304:1711,26.3,15.76,5.07,6.11,1.59,0.0
20230304:1811,0.0,0.0,0.0,5.3,1.72,0.0
20230304:1911,0.0,0.0,0.0,3.88,2.76,0.0
20230304:2011,0.0,0.0,0.0,2.99,2.55,0.0
20230304:2111,0.0,0.0,0.0,2.35,2.21,0.0
20230304:2211,0.0,0.0,0.0,1.98,1.72,0.0
20230304:2311,0.0,0.0,0.0,1.31,1.38,0.0
20230305:0011,0.0,0.0,0.0,0.8,1.24,0.0
20230305:0111,0.0,0.0,0.0,0.38,1.38,0.0
20230305:0211,0.0,0.0,0.0,-0.52,1.52,0.0
20230305:0311,0.0,0.0,0.0,-0.57,1.52,0.0
20230305:0411,0.0,0.0,0.0,0.1,1.24,0.0
20230305:0511,0.0,0.0,0.0,0.09,1.17,0.0
20230305:0611,0.0,0.0,0.0,-0.54,1.45,0.0
20230305:0711,0.0,2.78,2.47,-0.58,1.38,0.0
20230305:0811,123.4,41.72,10.85,-0.02,1.24,0.0
20230305:0911,289.0,81.59,18.35,2.27,1.59,0.0
20230305:1011,896.2,218.77,24.47,3.52,2.14,0.0
20230305:1111,2437.8,585.39,28.66,4.71,2.62,0.0
20230305:1211,685.5,172.89,30.43,5.04,2.9,0.0
20230305:1311,511.0,133.5,29.54,5.51,3.52,0.0
20230305:1411,558.0,144.2,26.12,5.94,4.0,0.0
20230305:1511,394.35,106.92,20.59,5.94,4.0,0.0
20230305:1611,478.45,126.33,13.5,5.72,3.72,0.0
20230305:1711,18.1,12.98,5.36,5.29,2.55,0.0
20230305:1811,0.0,0.0,0.0,4.39,1.86,0.0
20230305:1911,0.0,0.0,0.0,3.27,2.07,0.0
20230305:2011,0.0,0.0,0.0,2.53,1.72,0.0
20230305:2111,0.0,0.0,0.0,1.33,1.59,0.0
20230305:2211,0.0,0.0,0.0,0.32,1.59,0.0
20230305:2311,0.0,0.0,0.0,-0.19,1.66,0.0
20230306:0011,0.0,0.0,0.0,0.25,1.59,0.0
20230306:0111,0.0,0.0,0.0,0.82,1.52,0.0
20230306:0211,0.0,0.0,0.0,1.71,1.52,0.0
20230306:0311,0.0,0.0,0.0,2.27,1.59,0.0
20230306:0411,0.0,0.0,0.0,2.74,1.66,0.0
20230306:0511,0.0,0.0,0.0,3.14,2.07,0.0
20230306:0611,0.0,0.0,0.0,3.36,2.34,0.0
20230306:0711,0.0,1.85,2.82,3.86,3.03,0.0
20230306:0811,132.1,44.5,11.21,4.11,3.59,0.0
20230306:0911,374.05,101.7,18.72,4.85,4.69,0.0
20230306:1011,882.9,215.97,24.85,5.25,4.62,0.0
20230306:1111,1563.0,371.68,29.05,5.81,3.93,0.0
20230306:1211,1331.5,318.55,30.82,6.15,4.55,0.0
20230306:1311,740.45,185.64,29.92,6.47,4.62,0.0
20230306:1411,559.25,144.15,26.47,5.98,5.79,0.0
20230306:1511,890.85,217.33,20.92,5.67,5.79,0.0
20230306:1611,553.05,142.75,13.8,5.23,5.24,0.0
20230306:1711,41.6,20.4,5.65,4.7,4.76,0.0
20230306:1811,0.0,0.0,0.0,4.11,4.28,0.0
20230306:1911,0.0,0.0,0.0,3.52,3.52,0.0
20230306:2011,0.0,0.0,0.0,2.73,3.03,0.0
20230306:2111,0.0,0.0,0.0,2.34,2.62,0.0
20230306:2211,0.0,0.0,0.0,2.2,2.14,0.0
20230306:2311,0.0,0.0,0.0,2.2,1.86,0.0
20230307:0011,0.0,0.0,0.0,1.79,1.45,0.0
20230307:0111,0.0,0.0,0.0,1.26,1.1,0.0
20230307:0211,0.0,0.0,0.0,0.9,0.97,0.0
20230307:0311,0.0,0.0,0.0,1.01,0.83,0.0
20230307:0411,0.0,0.0,0.0,0.38,0.9,0.0
20230307:0511,0.0,0.0,0.0,-0.64,1.31,0.0
20230307:0611,0.0,0.0,0.0,-1.7,1.52,0.0
20230307:0711,34.3,19.62,3.17,-2.57,1.38,0.0
20230307:0811,1247.3,304.67,11.57,-0.84,0.76,0.0
20230307:0911,2269.3,543.04,19.09,1.16,1.17,0.0
20230307:1011,3006.55,731.95,25.24,2.44,2.0,0.0
20230307:1111,3502.8,863.4,29.44,3.32,2.97,0.0
20230307:1211,705.65,176.53,31.21,3.96,3.24,0.0
20230307:1311,3385.95,831.53,30.29,4.36,3.31,0.0
20230307:1411,2318.65,551.19,26.83,4.51,3.31,0.0
20230307:1511,2311.65,549.12,21.25,4.47,3.45,0.0
20230307:1611,1590.45,382.15,14.11,4.0,3.52,0.0
20230307:1711,441.4,130.69,5.94,3.12,2.9,0.0
20230307:1811,0.0,0.0,0.0,1.53,2.34,0.0
20230307:1911,0.0,0.0,0.0,0.71,1.79,0.0
20230307:2011,0.0,0.0,0.0,-0.26,1.1,0.0
20230307:2111,0.0,0.0,0.0,0.42,0.21,0.0
20230307:2211,0.0,0.0,0.0,-0.21,0.83,0.0
20230307:2311,0.0,0.0,0.0,-2.49,1.45,0.0
20230308:0011,0.0,0.0,0.0,-3.16,1.52,0.0
20230308:0111,0.0,0.0,0.0,-3.41,1.66,0.0
20230308:0211,0.0,0.0,0.0,-3.35,1.72,0.0
20230308:0311,0.0,0.0,0.0,-3.07,1.79,0.0
20230308:0411,0.0,0.0,0.0,-2.37,1.86,0.0
20230308:0511,0.0,0.0,0.0,-1.76,2.07,0.0
20230308:0611,0.0,0.0,0.0,-1.33,2.21,0.0
20230308:0711,11.0,10.2,3.52,-1.11,2.69,0.0
20230308:0811,584.05,148.41,11.93,-0.33,2.62,0.0
20230308:0911,869.6,209.53,19.47,0.71,3.1,0.0
20230308:1011,1473.95,344.81,25.62,1.75,3.66,0.0
20230308:1111,1854.4,432.74,29.83,2.58,4.34,0.0
20230308:1211,1841.65,429.92,31.6,3.18,5.03,0.0
20230308:1311,988.6,238.04,30.67,3.29,4.9,0.0
20230308:1411,504.65,130.72,27.18,3.51,4.9,0.0
20230308:1511,353.2,96.42,21.57,3.45,5.17,0.0
20230308:1611,221.45,65.82,14.41,2.93,4.69,0.0
20230308:1711,51.8,23.18,6.22,2.38,3.66,0.0
20230308:1811,0.0,0.0,0.0,1.73,3.72,0.0
20230308:1911,0.0,0.0,0.0,1.42,4.14,0.0
20230308:2011,0.0,0.0,0.0,1.17,3.93,0.0
20230308:2111,0.0,0.0,0.0,1.03,3.72,0.0
20230308:2211,0.0,0.0,0.0,0.86,3.66,0.0
20230308:2311,0.0,0.0,0.0,0.77,3.38,0.0
20230309:0011,0.0,0.0,0.0,0.71,3.17,0.0
20230309:0111,0.0,0.0,0.0,0.24,3.03,0.0
20230309:0211,0.0,0.0,0.0,-0.54,2.69,0.0
20230309:0311,0.0,0.0,0.0,-0.79,2.41,0.0
20230309:0411,0.0,0.0,0.0,-0.95,2.55,0.0
20230309:0511,0.0,0.0,0.0,-0.8,2.83,0.0
20230309:0611,0.0,0.0,0.0,-0.52,2.9,0.0
20230309:0711,8.45,9.27,3.87,-0.01,3.59,0.0
20230309:0811,72.75,28.74,12.29,0.42,4.14,0.0
20230309:0911,332.8,90.86,19.84,0.69,3.86,0.0
20230309:1011,464.2,120.52,26.01,1.06,4.07,0.0
20230309:1111,426.45,112.18,30.23,1.38,4.41,0.0
20230309:1211,613.5,153.9,31.99,1.62,4.97,0.0
20230309:1311,554.9,140.92,31.05,1.82,5.45,0.0
20230309:1411,227.2,66.75,27.53,1.44,5.59,0.0
20230309:1511,352.85,95.49,21.9,1.4,5.93,0.0
20230309:1611,383.7,102.31,14.71,1.27,7.52,0.0
20230309:1711,48.95,22.25,6.51,1.18,7.93,0.0
20230309:1811,0.0,0.0,0.0,1.05,8.21,0.0
20230309:1911,0.0,0.0,0.0,0.76,8.34,0.0
20230309:2011,0.0,0.0,0.0,0.78,8.62,0.0
20230309:2111,0.0,0.0,0.0,0.76,8.76,0.0
20230309:2211,0.0,0.0,0.0,0.76,8.83,0.0
20230309:2311,0.0,0.0,0.0,0.83,8.83,0.0
20230310:0011,0.0,0.0,0.0,0.88,8.9,0.0
20230310:0111,0.0,0.0,0.0,1.05,8.9,0.0
20230310:0211,0.0,0.0,0.0,1.02,8.55,0.0
20230310:0311,0.0,0.0,0.0,0.9,8.0,0.0
20230310:0411,0.0,0.0,0.0,0.81,7.52,0.0
20230310:0511,0.0,0.0,0.0,0.67,6.9,0.0
20230310:0611,0.0,0.0,0.0,0.52,5.86,0.0
20230310:0711,36.7,19.33,4.23,0.43,5.03,0.0
20230310:0811,321.55,88.5,12.65,0.47,4.48,0.0
20230310:0911,608.3,151.88,20.22,0.72,4.34,0.0
20230310:1011,2261.6,523.32,26.4,1.27,4.83,0.0
20230310:1111,2327.55,540.39,30.62,1.81,5.03,0.0
20230310:1211,3880.1,946.13,32.38,2.24,4.48,0.0
20230310:1311,3748.65,916.3,31.42,2.56,4.0,0.0
20230310:1411,3311.15,800.45,27.88,2.74,3.52,0.0
20230310:1511,2635.6,627.3,22.22,2.8,3.1,0.0
20230310:1611,1675.45,401.4,15.01,2.41,2.55,0.0
20230310:1711,433.35,125.94,6.79,1.46,1.93,0.0
20230310:1811,0.0,0.0,0.0,-0.79,1.72,0.0
20230310:1911,0.0,0.0,0.0,-0.12,1.45,0.0
20230310:2011,0.0,0.0,0.0,0.39,1.03,0.0
20230310:2111,0.0,0.0,0.0,-0.15,0.97,0.0
20230310:2211,0.0,0.0,0.0,-0.39,0.97,0.0
20230310:2311,0.0,0.0,0.0,-1.83,1.38,0.0
20230311:0011,0.0,0.0,0.0,-3.66,1.66,0.0
20230311:0111,0.0,0.0,0.0,-4.52,1.79,0.0
20230311:0211,0.0,0.0,0.0,-5.43,1.93,0.0
20230311:0311,0.0,0.0,0.0,-5.93,2.0,0.0
20230311:0411,0.0,0.0,0.0,-6.34,2.0,0.0
20230311:0511,0.0,0.0,0.0,-7.12,2.07,0.0
20230311:0611,0.0,0.0,0.0,-7.83,2.28,0.0
20230311:0711,14.05,11.13,4.58,-6.47,2.0,0.0
20230311:0811,1335.15,315.45,13.02,-5.34,1.86,0.0
20230311:0911,1852.35,427.12,20.59,-3.41,1.86,0.0
20230311:1011,2356.05,553.55,26.79,-0.43,2.0,0.0
20230311:1111,3500.35,860.53,31.02,1.28,2.41,0.0
20230311:1211,3502.65,857.97,32.78,1.8,2.9,0.0
20230311:1311,1813.65,426.21,31.8,2.31,3.03,0.0
20230311:1411,978.75,235.76,28.24,2.37,3.1,0.0
20230311:1511,297.3,83.44,22.55,2.52,3.17,0.0
20230311:1611,118.6,40.79,15.31,2.11,3.45,0.0
20230311:1711,129.3,44.38,7.08,1.82,3.93,0.0
20230311:1811,0.0,0.0,0.0,1.59,4.55,0.0
20230311:1911,0.0,0.0,0.0,1.62,5.03,0.0
20230311:2011,0.0,0.0,0.0,1.46,5.38,0.0
20230311:2111,0.0,0.0,0.0,1.48,5.52,0.0
20230311:2211,0.0,0.0,0.0,1.47,5.38,0.0
20230311:2311,0.0,0.0,0.0,1.71,4.9,0.0
20230312:0011,0.0,0.0,0.0,1.83,4.07,0.0
20230312:0111,0.0,0.0,0.0,2.5,2.97,0.0
20230312:0211,0.0,0.0,0.0,4.42,4.21,0.0
20230312:0311,0.0,0.0,0.0,5.67,5.45,0.0
20230312:0411,0.0,0.0,0.0,5.86,5.72,0.0
20230312:0511,0.0,0.0,0.0,6.14,5.72,0.0
20230312:0611,0.0,0.0,0.0,6.15,5.66,0.0
20230312:0711,29.15,16.69,4.94,6.63,5.59,0.0
20230312:0811,134.05,45.43,13.39,6.82,5.03,0.0
20230312:0911,1405.65,336.88,20.97,7.34,4.55,0.0
20230312:1011,2551.4,612.09,27.18,8.06,4.97,0.0
20230312:1111,2677.4,641.6,31.42,9.07,6.48,0.0
20230312:1211,2349.1,565.12,33.17,9.86,5.79,0.0
20230312:1311,2117.35,514.19,32.18,10.91,4.55,0.0
20230312:1411,942.55,235.29,28.59,11.76,6.48,0.0
20230312:1511,422.5,116.01,22.87,11.76,4.97,0.0
20230312:1611,294.95,85.72,15.62,11.21,4.97,0.0
20230312:1711,79.3,31.94,7.36,10.64,4.97,0.0
20230312:1811,0.0,0.0,0.0,9.79,4.69,0.0
20230312:1911,0.0,0.0,0.0,9.22,4.83,0.0
20230312:2011,0.0,0.0,0.0,8.79,4.76,0.0
20230312:2111,0.0,0.0,0.0,8.82,5.38,0.0
20230312:2211,0.0,0.0,0.0,8.87,5.72,0.0
20230312:2311,0.0,0.0,0.0,9.45,5.93,0.0
20230313:0011,0.0,0.0,0.0,10.28,6.55,0.0
20230313:0111,0.0,0.0,0.0,10.9,6.62,0.0
20230313:0211,0.0,0.0,0.0,10.93,6.48,0.0
20230313:0311,0.0,0.0,0.0,10.99,7.03,0.0
20230313:0411,0.0,0.0,0.0,11.22,7.59,0.0
20230313:0511,0.0,0.0,0.0,11.16,7.86,0.0
20230313:0611,0.0,0.0,0.0,10.61,8.69,0.0
20230313:0711,34.4,18.54,5.3,9.85,8.62,0.0
20230313:0811,62.6,26.89,13.75,9.88,8.41,0.0
20230313:0911,584.0,151.72,21.35,10.06,8.0,0.0
20230313:1011,442.1,119.6,27.57,10.27,7.86,0.0
20230313:1111,518.55,137.21,31.82,10.46,9.03,0.0
20230313:1211,153.65,50.99,33.57,10.54,8.62,0.0
20230313:1311,318.9,90.86,32.56,10.3,8.55,0.0
20230313:1411,161.4,52.85,28.94,10.11,8.07,0.0
20230313:1511,422.95,115.06,23.2,10.15,7.86,0.0
20230313:1611,532.5,140.34,15.92,9.83,7.1,0.0
20230313:1711,423.05,125.84,7.65,9.49,6.55,0.0
20230313:1811,0.0,0.0,0.0,9.15,6.28,0.0
20230313:1911,0.0,0.0,0.0,8.74,5.31,0.0
20230313:2011,0.0,0.0,0.0,7.33,4.62,0.0
20230313:2111,0.0,0.0,0.0,5.89,4.21,0.0
20230313:2211,0.0,0.0,0.0,5.7,3.93,0.0
20230313:2311,0.0,0.0,0.0,5.35,3.38,0.0
20230314:0011,0.0,0.0,0.0,4.72,3.31,0.0
20230314:0111,0.0,0.0,0.0,4.03,3.38,0.0
20230314:0211,0.0,0.0,0.0,3.27,3.31,0.0
20230314:0311,0.0,0.0,0.0,2.86,3.03,0.0
20230314:0411,0.0,0.0,0.0,2.41,2.69,0.0
20230314:0511,0.0,0.0,0.0,2.14,2.83,0.0
20230314:0611,0.0,0.0,0.0,1.72,2.83,0.0
20230314:0711,107.5,40.4,5.66,1.54,2.41,0.0
20230314:0811,1289.45,313.33,14.12,2.09,2.34,0.0
20230314:0911,2475.3,587.94,21.73,3.42,3.45,0.0
20230314:1011,2936.1,699.93,27.97,4.56,4.69,0.0
20230314:1111,819.35,201.65,32.22,4.89,6.14,0.0
20230314:1211,1023.5,247.18,33.97,4.6,5.45,0.0
20230314:1311,1011.4,245.52,32.94,5.17,4.55,0.0
20230314:1411,218.8,65.82,29.29,5.26,4.0,0.0
20230314:1511,131.9,44.5,23.52,4.62,5.38,0.0
20230314:1611,462.7,121.34,16.22,3.55,4.76,0.0
20230314:1711,3.8,7.42,7.93,3.2,3.79,0.0
20230314:1811,0.0,0.0,0.0,2.47,3.52,0.0
20230314:1911,0.0,0.0,0.0,2.26,2.69,0.0
20230314:2011,0.0,0.0,0.0,1.93,2.41,0.0
20230314:2111,0.0,0.0,0.0,1.39,2.14,0.0
20230314:2211,0.0,0.0,0.0,0.65,1.38,0.0
20230314:2311,0.0,0.0,0.0,-0.85,1.45,0.0
20230315:0011,0.0,0.0,0.0,-0.74,1.1,0.0
20230315:0111,0.0,0.0,0.0,-1.01,0.34,0.0
20230315:0211,0.0,0.0,0.0,-3.79,1.03,0.0
20230315:0311,0.0,0.0,0.0,-4.52,1.38,0.0
20230315:0411,0.0,0.0,0.0,-4.69,1.45,0.0
20230315:0511,0.0,0.0,0.0,-4.53,1.52,0.0
20230315:0611,0.0,0.0,0.0,-4.1,1.66,0.0
20230315:0711,69.8,28.14,6.03,-2.62,1.72,0.0
20230315:0811,909.1,221.46,14.49,-0.66,1.72,0.0
20230315:0911,990.45,237.99,22.12,1.56,2.14,0.0
20230315:1011,1119.15,268.68,28.36,3.56,2.9,0.0
20230315:1111,1295.1,309.92,32.62,4.72,3.45,0.0
20230315:1211,1388.5,331.75,34.36,5.37,4.0,0.0
20230315:1311,1283.8,307.58,33.32,5.43,4.21,0.0
20230315:1411,483.45,127.01,29.64,5.41,4.41,0.0
20230315:1511,337.8,93.64,23.84,5.29,4.62,0.0
20230315:1611,258.5,75.1,16.51,4.91,4.41,0.0
20230315:1711,57.8,25.03,8.21,4.35,4.62,0.0
20230315:1811,0.0,0.0,0.0,4.3,4.9,0.0
20230315:1911,0.0,0.0,0.0,5.25,5.38,0.0
20230315:2011,0.0,0.0,0.0,5.63,5.79,0.0
20230315:2111,0.0,0.0,0.0,5.9,5.86,0.0
20230315:2211,0.0,0.0,0.0,6.1,5.66,0.0
20230315:2311,0.0,0.0,0.0,6.41,5.24,0.0
20230316:0011,0.0,0.0,0.0,6.86,4.9,0.0
20230316:0111,0.0,0.0,0.0,7.27,5.03,0.0
20230316:0211,0.0,0.0,0.0,7.76,5.45,0.0
20230316:0311,0.0,0.0,0.0,8.19,5.66,0.0
20230316:0411,0.0,0.0,0.0,8.42,5.52,0.0
20230316:0511,0.0,0.0,0.0,8.46,5.1,0.0
20230316:0611,0.0,0.0,0.0,8.41,4.76,0.0
20230316:0711,17.7,12.98,6.39,8.96,5.03,0.0
20230316:0811,89.85,34.3,14.87,9.13,5.24,0.0
20230316:0911,264.85,77.88,22.5,9.31,5.45,0.0
20230316:1011,534.8,140.94,28.75,9.96,6.34,0.0
20230316:1111,213.25,65.82,33.02,10.78,6.28,0.0
20230316:1211,416.1,114.03,34.76,11.05,6.83,0.0
20230316:1311,725.95,185.53,33.69,10.87,6.07,0.0
20230316:1411,866.55,217.1,30.0,10.41,5.72,0.0
20230316:1511,302.6,87.15,24.16,10.2,5.38,0.0
20230316:1611,99.8,37.08,16.81,10.1,5.38,0.0
20230316:1711,86.05,33.38,8.5,9.87,5.1,0.0
20230316:1811,0.0,0.0,0.0,9.71,4.69,0.0
20230316:1911,0.0,0.0,0.0,9.59,4.76,0.0
20230316:2011,0.0,0.0,0.0,9.41,4.62,0.0
20230316:2111,0.0,0.0,0.0,9.19,4.41,0.0
20230316:2211,0.0,0.0,0.0,9.12,4.21,0.0
20230316:2311,0.0,0.0,0.0,9.17,3.86,0.0
20230317:0011,0.0,0.0,0.0,9.17,3.66,0.0
20230317:0111,0.0,0.0,0.0,9.29,3.52,0.0
20230317:0211,0.0,0.0,0.0,9.27,3.52,0.0
20230317:0311,0.0,0.0,0.0,9.18,3.45,0.0
20230317:0411,0.0,0.0,0.0,9.05,3.31,0.0
20230317:0511,0.0,0.0,0.0,8.98,3.1,0.0
20230317:0611,0.0,0.0,0.0,8.89,3.03,0.0
20230317:0711,259.3,85.51,6.75,9.13,3.24,0.0
20230317:0811,757.2,194.02,15.24,9.54,3.66,0.0
20230317:0911,1811.5,436.86,22.88,10.4,5.24,0.0
20230317:1011,2471.25,599.91,29.15,10.85,5.17,0.0
20230317:1111,1986.9,482.4,33.43,11.36,4.97,0.0
20230317:1211,631.45,165.02,35.16,12.08,4.97,0.0
20230317:1311,1042.45,260.92,34.07,12.84,4.97,0.0
20230317:1411,1693.55,416.48,30.35,13.4,4.21,0.0
20230317:1511,1017.25,255.59,24.49,13.46,3.93,0.0
20230317:1611,1629.1,405.37,17.11,12.38,3.86,0.0
20230317:1711,458.75,135.59,8.78,11.95,2.9,0.0
20230317:1811,0.0,0.0,0.0,11.24,3.03,0.0
20230317:1911,0.0,0.0,0.0,10.6,2.97,0.0
20230317:2011,0.0,0.0,0.0,10.41,3.03,0.0
20230317:2111,0.0,0.0,0.0,9.98,3.24,0.0
20230317:2211,0.0,0.0,0.0,9.58,3.1,0.0
20230317:2311,0.0,0.0,0.0,9.31,2.97,0.0
20230318:0011,0.0,0.0,0.0,9.14,2.83,0.0
20230318:0111,0.0,0.0,0.0,8.45,2.69,0.0
20230318:0211,0.0,0.0,0.0,8.15,2.48,0.0
20230318:0311,0.0,0.0,0.0,8.45,2.34,0.0
20230318:0411,0.0,0.0,0.0,8.56,2.28,0.0
20230318:0511,0.0,0.0,0.0,8.6,2.14,0.0
20230318:0611,0.0,0.0,0.0,8.61,1.86,0.0
20230318:0711,361.7,116.42,7.12,8.65,1.72,0.0
20230318:0811,875.85,222.33,15.61,9.08,2.28,0.0
20230318:0911,883.2,222.18,23.27,10.02,2.14,0.0
20230318:1011,615.95,161.33,29.55,10.88,2.21,0.0
20230318:1111,2069.0,511.58,33.83,11.48,2.48,0.0
20230318:1211,2705.35,681.93,35.55,12.22,2.69,0.0
20230318:1311,525.05,140.92,34.45,12.45,2.83,0.0
20230318:1411,271.6,80.66,30.7,12.45,2.9,0.0
20230318:1511,1467.05,361.0,24.81,12.02,3.1,0.0
20230318:1611,71.8,29.67,17.41,11.47,3.38,0.0
20230318:1711,263.55,81.25,9.06,10.62,3.59,0.0
20230318:1811,0.0,0.0,0.0,9.21,3.17,0.0
20230318:1911,0.0,0.0,0.0,8.85,3.45,0.0
20230318:2011,0.0,0.0,0.0,8.1,3.79,0.0
20230318:2111,0.0,0.0,0.0,7.58,3.59,0.0
20230318:2211,0.0,0.0,0.0,7.09,4.41,0.0
20230318:2311,0.0,0.0,0.0,6.64,4.9,0.0
20230319:0011,0.0,0.0,0.0,6.22,4.97,0.0
20230319:0111,0.0,0.0,0.0,5.43,4.69,0.0
20230319:0211,0.0,0.0,0.0,5.32,4.41,0.0
20230319:0311,0.0,0.0,0.0,5.38,4.14,0.0
20230319:0411,0.0,0.0,0.0,5.42,4.0,0.0
20230319:0511,0.0,0.0,0.0,5.73,4.21,0.0
20230319:0611,0.0,0.0,0.0,5.95,4.21,0.0
20230319:0711,264.25,84.01,7.48,6.2,3.72,0.0
20230319:0811,531.4,139.06,15.98,6.57,4.0,0.0
20230319:0911,664.3,169.05,23.65,7.57,4.55,0.0
20230319:1011,878.45,218.33,29.94,8.22,4.55,0.0
20230319:1111,670.3,171.49,34.23,8.6,4.76,0.0
20230319:1211,1683.5,406.01,35.95,8.82,4.34,0.0
20230319:1311,1515.95,366.69,34.83,9.15,4.48,0.0
20230319:1411,556.1,145.56,31.04,8.85,4.55,0.0
20230319:1511,1492.8,360.37,25.13,8.55,3.72,0.0
20230319:1611,597.0,154.91,17.7,8.36,3.52,0.0
20230319:1711,100.7,37.08,9.34,8.08,2.62,0.0
20230319:1811,0.0,0.0,0.0,7.62,1.59,0.0
20230319:1911,0.0,0.0,0.0,7.71,1.79,0.0
20230319:2011,0.0,0.0,0.0,7.39,1.52,0.0
20230319:2111,0.0,0.0,0.0,7.0,2.48,0.0
20230319:2211,0.0,0.0,0.0,6.88,2.97,0.0
20230319:2311,0.0,0.0,0.0,6.63,3.24,0.0
20230320:0011,0.0,0.0,0.0,6.43,3.45,0.0
20230320:0111,0.0,0.0,0.0,6.21,3.66,0.0
20230320:0211,0.0,0.0,0.0,6.41,3.72,0.0
20230320:0311,0.0,0.0,0.0,6.82,3.66,0.0
20230320:0411,0.0,0.0,0.0,7.52,3.59,0.0
20230320:0511,0.0,0.0,0.0,8.27,3.59,0.0
20230320:0611,0.0,0.0,0.0,8.87,3.72,0.0
20230320:0711,102.4,37.96,7.85,8.81,2.9,0.0
20230320:0811,195.25,61.19,16.36,9.19,2.21,0.0
20230320:0911,341.65,96.42,24.04,9.71,2.83,0.0
20230320:1011,594.9,155.72,30.34,10.38,3.45,0.0
20230320:1111,1516.55,370.43,34.64,11.01,4.07,0.0
20230320:1211,1482.3,364.34,36.35,11.59,3.59,0.0
20230320:1311,1215.85,301.58,35.21,12.16,3.86,0.0
20230320:1411,1560.0,383.29,31.39,12.74,4.07,0.0
20230320:1511,673.2,175.26,25.44,12.93,3.86,0.0
20230320:1611,184.4,59.33,18.0,12.97,3.72,0.0
20230320:1711,176.85,58.31,9.62,12.68,2.83,0.0
20230320:1811,0.0,0.0,0.0,12.0,2.83,0.0
20230320:1911,0.0,0.0,0.0,12.24,3.52,0.0
20230320:2011,0.0,0.0,0.0,11.67,3.93,0.0
20230320:2111,0.0,0.0,0.0,10.9,3.93,0.0
20230320:2211,0.0,0.0,0.0,10.36,3.93,0.0
20230320:2311,0.0,0.0,0.0,9.93,4.14,0.0
20230321:0011,0.0,0.0,0.0,9.56,4.69,0.0
20230321:0111,0.0,0.0,0.0,9.34,5.03,0.0
20230321:0211,0.0,0.0,0.0,8.94,5.03,0.0
20230321:0311,0.0,0.0,0.0,8.71,4.76,0.0
20230321:0411,0.0,0.0,0.0,8.62,4.48,0.0
20230321:0511,0.0,0.0,0.0,8.63,4.62,0.0
20230321:0611,0.0,0.0,0.0,8.67,4.62,0.0
20230321:0711,0.0,0.0,0.0,9.35,4.48,0.0
20230321:0811,0.0,0.0,0.0,9.55,4.9,0.0
20230321:0911,752.9,190.98,24.42,9.97,4.62,0.0
20230321:1011,2667.0,652.12,30.74,10.68,4.62,0.0
20230321:1111,700.65,180.74,35.04,11.69,5.1,0.0
20230321:1211,1185.5,293.45,36.75,12.35,5.52,0.0
20230321:1311,388.85,108.47,35.58,12.67,5.86,0.0
20230321:1411,495.1,133.5,31.74,12.79,5.79,0.0
20230321:1511,1531.0,373.62,25.76,12.91,5.86,0.0
20230321:1611,1413.0,349.72,18.29,12.42,5.31,0.0
20230321:1711,302.35,91.19,9.89,11.74,4.69,0.0
20230321:1811,0.0,0.0,0.0,10.92,4.76,0.0
20230321:1911,0.0,0.0,0.0,10.11,4.97,0.0
20230321:2011,0.0,0.0,0.0,9.66,5.59,0.0
20230321:2111,0.0,0.0,0.0,9.19,6.21,0.0
20230321:2211,0.0,0.0,0.0,9.13,6.76,0.0
20230321:2311,0.0,0.0,0.0,9.08,7.17,0.0
20230322:0011,0.0,0.0,0.0,9.17,7.52,0.0
20230322:0111,0.0,0.0,0.0,9.2,7.79,0.0
20230322:0211,0.0,0.0,0.0,9.35,7.79,0.0
