Latitude (decimal degrees):	50.373
Longitude (decimal degrees):	-4.143
Elevation (m):	15
Radiation database:	PVGIS-SARAH3


Slope: 35 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	4.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230324:2210,0.0,0.0,0.0,9.13,10.55,0.0
20230324:2310,0.0,0.0,0.0,9.04,10.62,0.0
20230325:0010,0.0,0.0,0.0,9.11,10.69,0.0
20230325:0110,0.0,0.0,0.0,9.16,10.21,0.0
20230325:0210,0.0,0.0,0.0,9.31,10.0,0.0
20230325:0310,0.0,0.0,0.0,9.28,9.93,0.0
20230325:0410,0.0,0.0,0.0,9.22,9.59,0.0
20230325:0510,0.0,0.0,0.0,9.21,9.24,0.0
20230325:0610,0.0,0.0,0.0,9.24,8.97,0.0
20230325:0710,132.88,55.09,8.99,9.4,9.03,0.0
20230325:0810,837.88,259.52,18.25,9.72,8.83,0.0
20230325:0910,788.4,242.59,26.77,10.34,9.59,0.0
20230325:1010,1888.6,561.87,33.96,10.76,9.38,0.0
20230325:1110,2805.56,856.42,39.09,10.93,8.14,0.0
20230325:1210,939.2,287.99,41.38,10.73,7.31,0.0
20230325:1310,379.2,127.01,40.4,10.1,6.62,0.0
20230325:1410,927.64,283.14,36.36,9.96,7.45,0.0
20230325:1510,453.0,148.12,29.92,10.15,7.52,0.0
20230325:1610,1050.4,320.02,21.86,10.62,7.1,0.0
20230325:1710,278.72,99.61,12.84,10.57,7.66,0.0
20230325:1810,1.28,6.49,3.36,10.25,7.86,0.0
20230325:1910,0.0,0.0,0.0,10.01,7.66,0.0
20230325:2010,0.0,0.0,0.0,9.82,8.0,0.0
20230325:2110,0.0,0.0,0.0,9.97,8.9,0.0
20230325:2210,0.0,0.0,0.0,9.54,7.52,0.0
20230325:2310,0.0,0.0,0.0,9.22,7.03,0.0
20230326:0010,0.0,0.0,0.0,9.04,7.38,0.0
20230326:0110,0.0,0.0,0.0,8.89,6.76,0.0
20230326:0210,0.0,0.0,0.0,8.71,6.28,0.0
20230326:0310,0.0,0.0,0.0,8.31,7.1,0.0
20230326:0410,0.0,0.0,0.0,8.23,6.9,0.0
20230326:0510,0.0,0.0,0.0,7.88,6.07,0.0
20230326:0610,0.0,0.0,0.0,8.09,4.76,0.0
20230326:0710,258.48,99.49,9.34,7.95,3.66,0.0
20230326:0810,1257.76,389.2,18.61,8.29,3.17,0.0
20230326:0910,1889.12,574.51,27.14,8.82,3.52,0.0
20230326:1010,2628.24,821.86,34.35,9.84,3.86,0.0
20230326:1110,1256.48,382.9,39.49,10.41,4.28,0.0
20230326:1210,2027.96,620.94,41.77,10.61,4.62,0.0
20230326:1310,1319.24,401.95,40.78,10.75,4.55,0.0
20230326:1410,1699.52,516.79,36.7,11.01,4.76,0.0
20230326:1510,465.28,152.74,30.22,11.03,4.69,0.0
20230326:1610,265.96,94.56,22.14,11.06,4.83,0.0
20230326:1710,290.64,103.59,13.1,10.88,4.48,0.0
20230326:1810,1.28,6.49,3.62,10.43,4.28,0.0
20230326:1910,0.0,0.0,0.0,9.9,3.66,0.0
20230326:2010,0.0,0.0,0.0,9.32,3.1,0.0
20230326:2110,0.0,0.0,0.0,8.84,2.62,0.0
20230326:2210,0.0,0.0,0.0,8.59,2.07,0.0
20230326:2310,0.0,0.0,0.0,8.22,2.14,0.0
20230327:0010,0.0,0.0,0.0,7.95,2.41,0.0
20230327:0110,0.0,0.0,0.0,7.61,2.69,0.0
20230327:0210,0.0,0.0,0.0,7.4,3.03,0.0
20230327:0310,0.0,0.0,0.0,7.05,3.24,0.0
20230327:0410,0.0,0.0,0.0,6.7,3.59,0.0
20230327:0510,0.0,0.0,0.0,6.23,3.93,0.0
20230327:0610,0.0,0.0,0.0,5.83,3.93,0.0
20230327:0710,387.44,147.18,9.69,5.88,3.59,0.0
20230327:0810,1231.16,377.03,18.97,6.11,2.97,0.0
20230327:0910,1971.28,600.74,27.52,6.55,2.34,0.0
20230327:1010,2430.24,775.5,34.74,8.58,1.38,0.0
20230327:1110,2790.56,924.04,39.89,9.11,1.1,0.0
20230327:1210,2615.0,857.63,42.17,9.48,1.1,0.0
20230327:1310,2847.68,939.02,41.15,9.77,1.66,0.0
20230327:1410,2020.6,625.93,37.03,9.77,2.62,0.0
20230327:1510,1275.4,387.82,30.52,9.62,3.31,0.0
20230327:1610,1540.36,471.09,22.41,9.59,3.59,0.0
20230327:1710,678.52,228.0,13.36,9.37,4.07,0.0
20230327:1810,21.64,17.35,3.87,9.05,4.48,0.0
20230327:1910,0.0,0.0,0.0,8.81,4.48,0.0
20230327:2010,0.0,0.0,0.0,8.7,4.62,0.0
20230327:2110,0.0,0.0,0.0,8.78,4.97,0.0
20230327:2210,0.0,0.0,0.0,9.15,5.38,0.0
20230327:2310,0.0,0.0,0.0,9.39,6.21,0.0
20230328:0010,0.0,0.0,0.0,9.58,6.76,0.0
20230328:0110,0.0,0.0,0.0,9.72,7.31,0.0
20230328:0210,0.0,0.0,0.0,9.76,8.0,0.0
20230328:0310,0.0,0.0,0.0,9.69,8.07,0.0
20230328:0410,0.0,0.0,0.0,9.59,8.48,0.0
20230328:0510,0.0,0.0,0.0,9.45,9.24,0.0
20230328:0610,0.0,0.0,0.0,9.43,9.24,0.0
20230328:0710,29.96,19.47,10.05,9.58,10.21,0.0
20230328:0810,274.0,96.09,19.33,9.65,9.93,0.0
20230328:0910,196.48,73.24,27.89,9.65,9.31,0.0
20230328:1010,300.68,103.84,35.13,9.65,9.86,0.0
20230328:1110,419.96,138.14,40.28,9.92,11.59,0.0
20230328:1210,252.08,89.93,42.56,10.47,10.9,0.0
20230328:1310,257.76,91.78,41.52,10.93,10.41,0.0
20230328:1410,304.92,105.69,37.37,11.07,9.59,0.0
20230328:1510,349.16,118.67,30.82,11.16,8.48,0.0
20230328:1610,436.4,143.92,22.68,11.16,7.59,0.0
20230328:1710,251.12,91.01,13.61,11.14,6.41,0.0
20230328:1810,6.16,9.27,4.12,11.1,5.93,0.0
20230328:1910,0.0,0.0,0.0,10.91,5.45,0.0
20230328:2010,0.0,0.0,0.0,10.81,5.03,0.0
20230328:2110,0.0,0.0,0.0,10.81,4.83,0.0
20230328:2210,0.0,0.0,0.0,10.57,4.07,0.0
20230328:2310,0.0,0.0,0.0,10.61,4.21,0.0
20230329:0010,0.0,0.0,0.0,10.67,4.97,0.0
20230329:0110,0.0,0.0,0.0,10.76,5.52,0.0
20230329:0210,0.0,0.0,0.0,10.8,6.28,0.0
20230329:0310,0.0,0.0,0.0,10.86,6.83,0.0
20230329:0410,0.0,0.0,0.0,10.91,7.59,0.0
20230329:0510,0.0,0.0,0.0,11.02,7.79,0.0
20230329:0610,0.0,0.0,0.0,11.08,8.41,0.0
20230329:0710,32.12,20.4,10.4,11.11,9.03,0.0
20230329:0810,125.52,51.92,19.69,11.19,9.66,0.0
20230329:0910,346.12,117.74,28.26,11.32,10.14,0.0
20230329:1010,461.2,151.12,35.52,11.46,9.24,0.0
20230329:1110,266.16,94.56,40.68,11.65,9.59,0.0
20230329:1210,281.8,99.2,42.96,11.72,9.45,0.0
20230329:1310,716.84,224.6,41.89,11.81,9.66,0.0
20230329:1410,361.08,122.38,37.7,11.82,9.59,0.0
20230329:1510,209.92,77.88,31.12,11.65,8.9,0.0
20230329:1610,76.6,36.16,22.96,11.45,9.72,0.0
20230329:1710,68.4,33.38,13.87,11.31,10.55,0.0
20230329:1810,6.12,9.27,4.37,11.54,11.45,0.0
20230329:1910,0.0,0.0,0.0,11.6,11.31,0.0
20230329:2010,0.0,0.0,0.0,11.59,11.52,0.0
20230329:2110,0.0,0.0,0.0,11.42,11.45,0.0
20230329:2210,0.0,0.0,0.0,11.37,10.76,0.0
20230329:2310,0.0,0.0,0.0,11.25,10.48,0.0
20230330:0010,0.0,0.0,0.0,11.18,10.14,0.0
20230330:0110,0.0,0.0,0.0,11.09,9.72,0.0
20230330:0210,0.0,0.0,0.0,10.89,9.79,0.0
20230330:0310,0.0,0.0,0.0,10.73,10.34,0.0
20230330:0410,0.0,0.0,0.0,10.77,10.83,0.0
20230330:0510,0.0,0.0,0.0,10.87,10.83,0.0
20230330:0610,0.0,0.0,0.0,10.89,10.34,0.0
20230330:0710,264.28,99.38,10.75,10.97,10.0,0.0
20230330:0810,627.56,199.03,20.05,11.15,9.93,0.0
20230330:0910,867.76,266.36,28.63,11.32,9.31,0.0
20230330:1010,1212.68,365.84,35.9,11.51,9.03,0.0
20230330:1110,1367.64,411.53,41.08,11.67,9.31,0.0
20230330:1210,1582.56,475.17,43.35,11.85,9.45,0.0
20230330:1310,1388.68,417.49,42.26,11.9,10.14,0.0
20230330:1410,769.12,239.2,38.04,11.64,9.66,0.0
20230330:1510,298.08,103.84,31.42,11.49,10.28,0.0
20230330:1610,292.24,101.98,23.23,11.2,10.83,0.0
20230330:1710,241.6,87.76,14.12,11.27,10.83,0.0
20230330:1810,1.28,6.49,4.62,11.07,11.93,0.0
20230330:1910,0.0,0.0,0.0,11.08,12.28,0.0
20230330:2010,0.0,0.0,0.0,10.99,14.41,0.0
20230330:2110,0.0,0.0,0.0,11.16,13.79,0.0
20230330:2210,0.0,0.0,0.0,11.26,12.76,0.0
20230330:2310,0.0,0.0,0.0,11.16,14.97,0.0
20230331:0010,0.0,0.0,0.0,10.86,15.52,0.0
20230331:0110,0.0,0.0,0.0,10.75,15.31,0.0
20230331:0210,0.0,0.0,0.0,10.78,15.86,0.0
20230331:0310,0.0,0.0,0.0,10.73,16.0,0.0
20230331:0410,0.0,0.0,0.0,10.75,15.79,0.0
20230331:0510,0.0,0.0,0.0,10.65,16.21,0.0
20230331:0610,0.0,0.0,0.0,10.49,16.62,0.0
20230331:0710,57.92,29.67,11.1,10.45,16.69,0.0
20230331:0810,404.4,133.8,20.41,10.5,16.62,0.0
20230331:0910,230.68,83.44,29.0,10.34,16.34,0.0
20230331:1010,776.4,238.6,36.29,10.28,14.41,0.0
20230331:1110,1136.24,339.85,41.47,10.33,14.55,0.0
20230331:1210,1382.12,409.96,43.74,10.63,14.9,0.0
20230331:1310,1492.6,442.21,42.63,10.85,14.07,0.0
20230331:1410,1133.8,339.88,38.37,10.98,14.28,0.0
20230331:1510,619.0,194.9,31.71,10.94,14.07,0.0
20230331:1610,600.0,189.54,23.49,10.94,13.86,0.0
20230331:1710,248.36,89.49,14.38,10.77,13.24,0.0
20230331:1810,9.96,11.13,4.86,10.66,12.55,0.0
20230331:1910,0.0,0.0,0.0,10.49,12.07,0.0
20230331:2010,0.0,0.0,0.0,10.38,11.52,0.0
20230331:2110,0.0,0.0,0.0,10.26,11.24,0.0
20230331:2210,0.0,0.0,0.0,10.13,10.97,0.0
20230331:2310,0.0,0.0,0.0,10.01,10.48,0.0
20230401:0010,0.0,0.0,0.0,9.88,10.14,0.0
20230401:0110,0.0,0.0,0.0,9.76,9.66,0.0
20230401:0210,0.0,0.0,0.0,9.65,9.31,0.0
20230401:0310,0.0,0.0,0.0,9.46,9.1,0.0
20230401:0410,0.0,0.0,0.0,9.38,8.55,0.0
20230401:0510,0.0,0.0,0.0,9.32,8.55,0.0
20230401:0610,0.0,1.75,1.9,9.2,8.48,0.0
20230401:0710,345.04,125.86,11.45,9.24,7.86,0.0
20230401:0810,985.72,301.56,20.76,9.48,8.21,0.0
20230401:0910,942.52,286.47,29.37,9.84,8.0,0.0
20230401:1010,1549.48,463.26,36.67,10.24,7.72,0.0
20230401:1110,1630.48,490.03,41.87,10.81,7.45,0.0
20230401:1210,1460.84,439.54,44.13,10.82,7.79,0.0
20230401:1310,1191.52,360.22,42.99,10.73,8.14,0.0
20230401:1410,1379.72,414.51,38.7,10.96,8.28,0.0
20230401:1510,1948.84,583.36,32.01,11.17,8.34,0.0
20230401:1610,1676.2,505.45,23.76,11.18,8.48,0.0
20230401:1710,363.32,125.14,14.63,11.06,8.55,0.0
20230401:1810,51.36,37.64,5.11,10.73,8.28,0.0
20230401:1910,0.0,0.0,0.0,10.18,7.72,0.0
20230401:2010,0.0,0.0,0.0,9.61,7.45,0.0
20230401:2110,0.0,0.0,0.0,9.22,7.31,0.0
20230401:2210,0.0,0.0,0.0,9.03,7.38,0.0
20230401:2310,0.0,0.0,0.0,8.76,7.17,0.0
20230402:0010,0.0,0.0,0.0,8.43,6.9,0.0
20230402:0110,0.0,0.0,0.0,8.2,6.76,0.0
20230402:0210,0.0,0.0,0.0,8.0,6.28,0.0
20230402:0310,0.0,0.0,0.0,7.91,6.14,0.0
20230402:0410,0.0,0.0,0.0,7.85,5.93,0.0
20230402:0510,0.0,0.0,0.0,7.81,5.59,0.0
20230402:0610,0.0,5.25,2.25,7.77,5.24,0.0
20230402:0710,492.92,180.78,11.8,7.92,5.03,0.0
20230402:0810,1404.12,428.83,21.12,8.49,5.1,0.0
20230402:0910,1883.6,567.1,29.74,9.29,5.31,0.0
20230402:1010,2123.8,647.28,37.05,10.04,4.9,0.0
20230402:1110,1930.28,591.78,42.26,10.77,4.28,0.0
20230402:1210,2621.08,849.59,44.52,11.31,2.28,0.0
20230402:1310,1064.68,335.83,43.35,11.39,0.21,0.0
20230402:1410,586.64,189.76,39.02,11.24,1.31,0.0
20230402:1510,509.24,166.56,32.3,10.95,1.59,0.0
20230402:1610,520.08,169.54,24.03,10.77,1.52,0.0
20230402:1710,334.88,116.85,14.88,10.46,1.66,0.0
20230402:1810,55.28,38.13,5.36,10.2,1.72,0.0
20230402:1910,0.0,0.0,0.0,9.64,1.59,0.0
20230402:2010,0.0,0.0,0.0,9.33,2.14,0.0
20230402:2110,0.0,0.0,0.0,9.22,2.76,0.0
20230402:2210,0.0,0.0,0.0,9.11,3.03,0.0
20230402:2310,0.0,0.0,0.0,9.04,3.1,0.0
20230403:0010,0.0,0.0,0.0,8.98,2.62,0.0
20230403:0110,0.0,0.0,0.0,8.88,2.28,0.0
20230403:0210,0.0,0.0,0.0,8.7,2.21,0.0
20230403:0310,0.0,0.0,0.0,8.42,3.24,0.0
20230403:0410,0.0,0.0,0.0,8.22,5.03,0.0
20230403:0510,0.0,0.0,0.0,7.92,6.21,0.0
20230403:0610,0.0,2.62,2.59,7.5,6.69,0.0
20230403:0710,236.08,86.2,12.14,7.39,7.1,0.0
20230403:0810,317.92,108.04,21.47,7.47,7.31,0.0
20230403:0910,442.68,143.7,30.1,7.52,6.9,0.0
20230403:1010,1348.16,401.17,37.43,7.79,6.83,0.0
20230403:1110,2034.2,605.62,42.65,8.0,7.24,0.0
20230403:1210,2666.4,805.5,44.9,8.38,7.59,0.0
20230403:1310,2861.76,868.25,43.72,8.59,7.86,0.0
20230403:1410,2277.8,680.63,39.35,8.81,7.79,0.0
20230403:1510,2455.76,735.3,32.59,8.81,7.66,0.0
20230403:1610,1624.04,485.31,24.29,8.69,7.66,0.0
20230403:1710,789.96,260.38,15.13,8.53,7.72,0.0
20230403:1810,52.92,41.83,5.6,8.22,7.52,0.0
20230403:1910,0.0,0.0,0.0,7.82,7.59,0.0
20230403:2010,0.0,0.0,0.0,7.59,7.79,0.0
20230403:2110,0.0,0.0,0.0,7.55,7.79,0.0
20230403:2210,0.0,0.0,0.0,7.77,7.66,0.0
20230403:2310,0.0,0.0,0.0,7.84,7.24,0.0
20230404:0010,0.0,0.0,0.0,7.9,6.69,0.0
20230404:0110,0.0,0.0,0.0,8.04,6.55,0.0
20230404:0210,0.0,0.0,0.0,8.09,6.55,0.0
20230404:0310,0.0,0.0,0.0,8.07,5.86,0.0
20230404:0410,0.0,0.0,0.0,7.99,5.31,0.0
20230404:0510,0.0,0.0,0.0,8.07,5.59,0.0
20230404:0610,3.68,7.87,2.94,8.13,5.79,0.0
20230404:0710,294.32,105.39,12.49,8.35,5.17,0.0
20230404:0810,555.68,177.79,21.82,9.08,4.34,0.0
20230404:0910,1980.24,603.46,30.47,9.6,4.14,0.0
20230404:1010,2574.36,807.14,37.81,9.67,3.52,0.0
20230404:1110,3024.64,971.97,43.04,9.83,3.66,0.0
20230404:1210,3286.68,1069.87,45.29,9.91,3.93,0.0
20230404:1310,3166.32,1021.44,44.08,9.93,4.0,0.0
20230404:1410,2801.56,890.75,39.67,9.9,3.45,0.0
20230404:1510,2370.0,738.22,32.88,9.78,3.24,0.0
20230404:1610,1615.12,495.62,24.55,9.62,3.31,0.0
20230404:1710,811.88,271.26,15.38,9.41,3.52,0.0
20230404:1810,77.4,45.19,5.85,8.98,3.1,0.0
20230404:1910,0.0,0.0,0.0,8.61,2.41,0.0
20230404:2010,0.0,0.0,0.0,8.46,2.28,0.0
20230404:2110,0.0,0.0,0.0,8.41,2.41,0.0
20230404:2210,0.0,0.0,0.0,8.09,2.62,0.0
20230404:2310,0.0,0.0,0.0,8.06,2.69,0.0
20230405:0010,0.0,0.0,0.0,8.32,2.69,0.0
20230405:0110,0.0,0.0,0.0,8.56,3.24,0.0
20230405:0210,0.0,0.0,0.0,8.75,3.59,0.0
20230405:0310,0.0,0.0,0.0,8.96,3.38,0.0
20230405:0410,0.0,0.0,0.0,9.11,3.24,0.0
20230405:0510,0.0,0.0,0.0,9.13,3.17,0.0
20230405:0610,0.0,2.62,3.28,9.14,3.38,0.0
20230405:0710,66.32,32.45,12.83,9.19,4.21,0.0
20230405:0810,415.04,137.34,22.17,9.49,4.76,0.0
20230405:0910,461.52,150.74,30.83,9.78,5.24,0.0
20230405:1010,475.44,154.83,38.19,9.81,5.17,0.0
20230405:1110,523.76,168.73,43.43,9.95,5.59,0.0
20230405:1210,626.92,198.4,45.67,9.98,5.72,0.0
20230405:1310,449.64,147.41,44.44,10.13,6.14,0.0
20230405:1410,347.44,117.74,39.99,10.06,7.24,0.0
20230405:1510,293.16,101.98,33.16,10.15,7.66,0.0
20230405:1610,559.12,178.45,24.81,10.09,7.1,0.0
20230405:1710,141.0,56.55,15.62,10.09,7.03,0.0
20230405:1810,0.0,4.64,6.09,10.15,6.9,0.0
20230405:1910,0.0,0.0,0.0,10.2,6.83,0.0
20230405:2010,0.0,0.0,0.0,10.27,6.62,0.0
20230405:2110,0.0,0.0,0.0,10.28,6.48,0.0
20230405:2210,0.0,0.0,0.0,10.42,6.21,0.0
20230405:2310,0.0,0.0,0.0,10.4,6.34,0.0
20230406:0010,0.0,0.0,0.0,10.19,6.62,0.0
20230406:0110,0.0,0.0,0.0,9.65,7.31,0.0
20230406:0210,0.0,0.0,0.0,9.05,7.38,0.0
20230406:0310,0.0,0.0,0.0,8.88,7.03,0.0
20230406:0410,0.0,0.0,0.0,9.03,7.1,0.0
20230406:0510,0.0,0.0,0.0,9.2,7.45,0.0
20230406:0610,20.6,15.74,3.62,9.2,7.17,0.0
20230406:0710,549.04,197.57,13.17,9.34,6.48,0.0
20230406:0810,1361.36,415.0,22.51,9.69,6.28,0.0
20230406:0910,2058.16,619.18,31.19,10.15,6.69,0.0
20230406:1010,2646.88,814.08,38.56,10.68,6.14,0.0
20230406:1110,2915.12,907.62,43.81,10.98,6.34,0.0
20230406:1210,3141.24,984.41,46.05,11.16,6.83,0.0
20230406:1310,3043.12,948.68,44.79,11.16,6.9,0.0
20230406:1410,2711.76,834.27,40.31,11.21,6.83,0.0
20230406:1510,1889.4,568.84,33.45,11.06,6.97,0.0
20230406:1610,1178.36,357.87,25.07,10.94,7.31,0.0
20230406:1710,716.44,237.56,15.87,10.58,7.31,0.0
20230406:1810,83.76,52.14,6.33,10.14,6.9,0.0
20230406:1910,0.0,0.0,0.0,9.47,6.07,0.0
20230406:2010,0.0,0.0,0.0,8.76,4.97,0.0
20230406:2110,0.0,0.0,0.0,8.16,4.21,0.0
20230406:2210,0.0,0.0,0.0,7.67,3.52,0.0
20230406:2310,0.0,0.0,0.0,7.44,3.45,0.0
20230407:0010,0.0,0.0,0.0,7.23,3.38,0.0
20230407:0110,0.0,0.0,0.0,6.96,3.31,0.0
20230407:0210,0.0,0.0,0.0,6.66,3.1,0.0
20230407:0310,0.0,0.0,0.0,6.68,2.76,0.0
20230407:0410,0.0,0.0,0.0,6.68,2.69,0.0
20230407:0510,0.0,0.0,0.0,6.78,2.83,0.0
20230407:0610,14.68,13.12,3.96,6.64,2.83,0.0
20230407:0710,403.04,140.57,13.51,7.27,2.76,0.0
20230407:0810,1492.44,461.09,22.86,8.11,2.48,0.0
20230407:0910,2083.8,642.53,31.54,9.13,2.9,0.0
20230407:1010,2845.36,897.34,38.93,9.74,4.07,0.0
20230407:1110,3227.48,1033.14,44.2,10.25,4.83,0.0
20230407:1210,3373.8,1085.98,46.43,10.46,5.17,0.0
20230407:1310,3175.04,1012.78,45.15,10.52,5.03,0.0
20230407:1410,2949.36,934.6,40.63,10.5,4.48,0.0
20230407:1510,2235.08,690.36,33.73,10.41,3.86,0.0
20230407:1610,1552.48,476.86,25.33,10.24,3.45,0.0
20230407:1710,803.52,269.04,16.11,10.03,3.1,0.0
20230407:1810,85.68,54.16,6.57,9.73,2.83,0.0
20230407:1910,0.0,0.0,0.0,9.07,3.17,0.0
20230407:2010,0.0,0.0,0.0,8.62,3.79,0.0
20230407:2110,0.0,0.0,0.0,8.63,4.14,0.0
20230407:2210,0.0,0.0,0.0,8.45,5.45,0.0
20230407:2310,0.0,0.0,0.0,8.42,5.66,0.0
20230408:0010,0.0,0.0,0.0,8.36,5.86,0.0
20230408:0110,0.0,0.0,0.0,8.43,6.0,0.0
20230408:0210,0.0,0.0,0.0,8.48,6.21,0.0
20230408:0310,0.0,0.0,0.0,8.73,6.14,0.0
20230408:0410,0.0,0.0,0.0,8.73,6.14,0.0
20230408:0510,0.0,0.0,0.0,8.82,6.76,0.0
20230408:0610,14.16,12.98,4.29,8.88,7.38,0.0
20230408:0710,450.68,157.0,13.84,9.19,7.59,0.0
20230408:0810,1370.8,415.45,23.2,9.8,7.86,0.0
20230408:0910,2041.6,611.37,31.9,10.34,7.79,0.0
20230408:1010,2468.72,750.6,39.3,10.45,6.9,0.0
20230408:1110,3208.72,1002.6,44.58,10.59,6.97,0.0
20230408:1210,3328.2,1047.44,46.81,10.75,6.97,0.0
20230408:1310,3046.72,948.83,45.5,10.77,6.83,0.0
20230408:1410,1689.72,508.73,40.95,10.75,6.9,0.0
20230408:1510,1342.52,404.5,34.01,10.67,6.83,0.0
20230408:1610,982.72,300.7,25.59,10.6,6.83,0.0
20230408:1710,459.56,153.74,16.35,10.4,6.83,0.0
20230408:1810,89.6,43.15,6.81,10.12,7.24,0.0
20230408:1910,0.0,0.0,0.0,9.82,7.45,0.0
20230408:2010,0.0,0.0,0.0,9.6,7.72,0.0
20230408:2110,0.0,0.0,0.0,9.48,7.52,0.0
20230408:2210,0.0,0.0,0.0,9.43,7.72,0.0
20230408:2310,0.0,0.0,0.0,9.47,7.59,0.0
20230409:0010,0.0,0.0,0.0,9.45,7.45,0.0
20230409:0110,0.0,0.0,0.0,9.47,6.83,0.0
20230409:0210,0.0,0.0,0.0,9.44,6.69,0.0
20230409:0310,0.0,0.0,0.0,9.47,6.62,0.0
20230409:0410,0.0,0.0,0.0,9.6,6.48,0.0
20230409:0510,0.0,0.0,0.0,9.75,6.34,0.0
20230409:0610,18.36,14.83,4.62,9.9,6.69,0.0
20230409:0710,268.12,96.3,14.17,10.38,7.1,0.0
20230409:0810,983.4,302.34,23.54,10.82,7.24,0.0
20230409:0910,1982.4,596.69,32.25,11.01,7.17,0.0
20230409:1010,2015.92,608.27,39.67,10.96,7.03,0.0
20230409:1110,2602.68,795.41,44.96,10.94,7.38,0.0
20230409:1210,1795.12,541.97,47.19,10.94,7.03,0.0
20230409:1310,2127.96,646.08,45.85,10.96,6.69,0.0
20230409:1410,732.16,229.45,41.26,11.05,6.14,0.0
20230409:1510,418.68,139.07,34.29,11.06,5.93,0.0
20230409:1610,234.76,85.29,25.84,11.17,5.52,0.0
20230409:1710,113.56,48.21,16.6,11.21,5.17,0.0
20230409:1810,11.88,12.05,7.05,11.05,5.38,0.0
20230409:1910,0.0,0.0,0.0,10.84,5.66,0.0
20230409:2010,0.0,0.0,0.0,10.73,5.79,0.0
20230409:2110,0.0,0.0,0.0,10.7,6.34,0.0
20230409:2210,0.0,0.0,0.0,10.6,6.76,0.0
20230409:2310,0.0,0.0,0.0,10.75,7.79,0.0
20230410:0010,0.0,0.0,0.0,10.9,8.34,0.0
20230410:0110,0.0,0.0,0.0,11.07,8.83,0.0
20230410:0210,0.0,0.0,0.0,11.15,9.1,0.0
20230410:0310,0.0,0.0,0.0,11.12,8.9,0.0
20230410:0410,0.0,0.0,0.0,11.1,8.62,0.0
20230410:0510,0.0,0.0,0.0,11.1,8.48,0.0
20230410:0610,0.0,4.64,4.96,11.08,8.9,0.0
20230410:0710,302.6,107.28,14.51,11.05,9.72,0.0
20230410:0810,932.16,286.36,23.88,11.2,9.86,0.0
20230410:0910,1300.24,390.2,32.6,11.39,9.86,0.0
20230410:1010,2820.28,852.91,40.04,11.25,9.72,0.0
20230410:1110,3223.52,988.27,45.33,11.52,10.0,0.0
20230410:1210,3410.68,1050.4,47.56,11.79,10.62,0.0
20230410:1310,3226.2,982.51,46.2,11.19,10.9,0.0
20230410:1410,179.56,68.61,41.57,11.39,10.41,0.0
20230410:1510,1728.12,512.7,34.57,10.83,10.69,0.0
20230410:1610,1569.2,469.03,26.1,10.69,10.69,0.0
20230410:1710,463.4,154.59,16.84,10.81,10.69,0.0
20230410:1810,101.24,57.23,7.29,10.38,9.86,0.0
20230410:1910,0.0,0.0,0.0,10.0,10.07,0.0
20230410:2010,0.0,0.0,0.0,9.65,9.52,0.0
20230410:2110,0.0,0.0,0.0,9.4,9.03,0.0
20230410:2210,0.0,0.0,0.0,9.26,9.38,0.0
20230410:2310,0.0,0.0,0.0,9.2,9.03,0.0
20230411:0010,0.0,0.0,0.0,9.04,8.28,0.0
20230411:0110,0.0,0.0,0.0,9.01,7.86,0.0
20230411:0210,0.0,0.0,0.0,8.97,7.24,0.0
20230411:0310,0.0,0.0,0.0,8.99,6.76,0.0
20230411:0410,0.0,0.0,0.0,9.05,6.41,0.0
20230411:0510,0.0,0.0,0.0,9.2,6.07,0.0
20230411:0610,8.08,10.2,5.28,9.52,5.93,0.0
20230411:0710,117.24,49.14,14.83,10.06,6.34,0.0
20230411:0810,330.96,113.11,24.21,10.34,7.17,0.0
20230411:0910,504.28,162.73,32.94,10.28,8.69,0.0
20230411:1010,341.76,115.89,40.4,9.95,9.24,0.0
20230411:1110,442.24,144.63,45.71,9.91,10.0,0.0
20230411:1210,439.12,143.7,47.93,9.89,10.34,0.0
20230411:1310,426.48,139.99,46.54,9.89,11.45,0.0
20230411:1410,329.48,112.18,41.88,10.13,13.79,0.0
20230411:1510,217.84,79.73,34.84,10.41,13.59,0.0
20230411:1610,120.08,50.06,26.35,10.7,14.07,0.0
20230411:1710,85.2,38.94,17.08,11.1,14.07,0.0
20230411:1810,20.48,15.76,7.53,10.74,12.9,0.0
20230411:1910,0.0,0.0,0.0,9.59,10.0,0.0
20230411:2010,0.0,0.0,0.0,9.18,9.31,0.0
20230411:2110,0.0,0.0,0.0,8.92,8.9,0.0
20230411:2210,0.0,0.0,0.0,9.1,8.28,0.0
20230411:2310,0.0,0.0,0.0,8.77,8.21,0.0
20230412:0010,0.0,0.0,0.0,8.4,8.48,0.0
20230412:0110,0.0,0.0,0.0,7.75,9.52,0.0
20230412:0210,0.0,0.0,0.0,7.1,9.03,0.0
20230412:0310,0.0,0.0,0.0,7.2,10.97,0.0
20230412:0410,0.0,0.0,0.0,6.87,10.69,0.0
20230412:0510,0.0,0.0,0.0,6.93,10.14,0.0
20230412:0610,39.44,25.24,5.61,7.14,11.03,0.0
20230412:0710,656.88,226.6,15.16,7.56,13.17,0.0
20230412:0810,1410.72,416.86,24.54,8.07,15.38,0.0
